total_return,cagr,max_drawdown,sharpe,sortino,volatility,win_rate,avg_win_loss_ratio,profit_factor,expectancy,exposure,trades_count,turnover_avg,market,symbol,strategy,fold,period_start,period_end
0.0005541739520176225,0.002329595208246271,-0.014574077311350186,0.10612259647667165,0.10312762537772395,0.024835989968308724,0.4827586206896552,1.203536229415645,1.1233004807879354,8.940991071305503e-05,0.48333333333333334,36,0.05474028202211534,us_equity,ABBV,policy,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.3045321735757296,2.0542890633340085,-0.08020058513965589,5.587745918955129,7.8337206365206455,0.20397806493386034,0.7,1.1013469416238335,2.5698095304556117,0.004522926983692627,1.0,1,0.016666666666666666,us_equity,ABBV,buy_hold,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.05583835130180481,0.2563458746233642,-0.08020058513965589,1.3952458053741028,1.522700158474228,0.17453746163372216,0.5806451612903226,0.9954263715044547,1.3782826682369371,0.0018703737421282216,0.5166666666666667,1,0.016666666666666666,us_equity,ABBV,ma_crossover,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.07340649613980288,0.34651042726471215,-0.05408553702316765,1.529112581375819,2.2214733112830136,0.20893536559844017,0.559322033898305,1.0272564118854846,1.3038254458546534,0.0012892885239343468,0.9833333333333333,26,0.85,us_equity,ABBV,naive_prev_bar,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.3365814518535304,2.382056090433207,-0.09139220462951247,6.197104854189925,8.44494163193433,0.2003286128437153,0.7,1.2226208347184426,2.8527819476763665,0.004926418329710007,1.0,2,0.05,us_equity,ABBV,lux_machine_supertrend,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.01639224422046104,-0.06706332325250686,-0.01591262219312406,-4.668662391368813,-3.703961792064167,0.014843227309440647,0.30434782608695654,0.5202771275611645,0.22762124330800945,-0.0006672537131686633,0.38333333333333336,30,0.02790250184535786,us_equity,ABBV,policy,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
0.08734588144969213,0.4214919286881822,-0.08590854430543027,1.76006414707533,2.53744135546933,0.21284262782533156,0.6166666666666667,0.8320911362383325,1.3385813930790569,0.0014865741198597784,1.0,1,0.016666666666666666,us_equity,ABBV,buy_hold,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.0473724291090214,-0.18440000195039208,-0.10316519675194924,-1.3153725307317432,-1.2853226779537086,0.14667866685889522,0.4838709677419355,0.7855862125082783,0.7364870742265108,-0.001481851683798335,0.5166666666666667,2,0.05,us_equity,ABBV,ma_crossover,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.08602358787565512,-0.3146270687561885,-0.10929565221444648,-1.5017862175109842,-2.9361864190402414,0.23338834507482198,0.3728813559322034,1.305835926576224,0.7764429833696468,-0.0014144447133214904,0.9833333333333333,31,1.0166666666666666,us_equity,ABBV,naive_prev_bar,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.0005112615425419964,-0.002145542607330575,-0.0891631092000259,0.10217713507316024,0.17833021017165954,0.22515132721733777,0.5,1.0176630743923059,1.0176630743923059,9.129094274994837e-05,1.0,2,0.05,us_equity,ABBV,lux_machine_supertrend,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.005161234222256561,-0.021498850583060003,-0.011451268128675918,-1.578421598606388,-1.7416150831067527,0.013708931097472619,0.47058823529411764,0.8590895133373071,0.7636351229664953,-0.0001692513527796507,0.2833333333333333,27,0.03760668818420174,us_equity,ABBV,policy,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.05166667493021071,-0.19973052571357286,-0.10921764275115353,-1.047070455038342,-1.71097297983839,0.194605221373619,0.4666666666666667,0.9353137153103069,0.8447994847964063,-0.0009766568866184542,1.0,1,0.016666666666666666,us_equity,ABBV,buy_hold,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.03604502403185805,-0.14288647542000688,-0.09075565954615084,-0.9446210782153788,-1.1667983615688753,0.15108347284646073,0.3870967741935484,1.2884861732943873,0.8137807410280341,-0.0010961338941685682,0.5166666666666667,2,0.05,us_equity,ABBV,ma_crossover,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.13535641995939707,-0.4571049160475431,-0.15030417176457833,-2.7917802455628786,-4.2671697523933645,0.210587538560168,0.4067796610169492,0.9197221610180641,0.6306666246981011,-0.0023725348269329613,0.9833333333333333,28,0.9166666666666666,us_equity,ABBV,naive_prev_bar,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.13909269016866066,-0.4668899613546187,-0.15840929152015204,-3.0356371054372437,-3.97851041701902,0.20030314260111678,0.45,0.7190579401009085,0.6067051369601416,-0.002604608127083569,1.0,4,0.11666666666666667,us_equity,ABBV,lux_machine_supertrend,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.035667154415836455,-0.14147444113096774,-0.041716368250130254,-3.278668606283508,-4.103436530918752,0.04618523169465856,0.4186046511627907,0.692114073766914,0.49832213311217816,-0.0007991311013747073,0.7166666666666667,51,0.048277404216661754,us_equity,ABNB,policy,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
0.05117913956807296,0.2332248916668982,-0.12959621619874195,0.6680910870187222,1.0363309967924559,0.5028641854925621,0.5,1.1193993154329116,1.1193993154329116,0.0013331709536051981,1.0,1,0.016666666666666666,us_equity,ABNB,buy_hold,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.0278091040345797,-0.11170644873551794,-0.17706903785006434,-0.26165117098733703,-0.28364371837877617,0.29077688790021883,0.5483870967741935,0.7750618539796511,0.9411465369752907,-0.0005843480277660986,0.5166666666666667,1,0.016666666666666666,us_equity,ABNB,ma_crossover,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
