symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.20249938964844,125.5486061945782,-0.0207007913863223,-2.653893195070225,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,128.20249938964844,-0.0555557969427525,-0.0207007913863223,0.0141542141701079,yahoo_latest,baseline_momentum_quantile,4.853611040315624,0.1844624562438199,-0.0756849155700488,-0.1238211251208126,0.0359264287214986,-0.0157215209692272,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:04:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697100111128604,67.52968036529681,0.0699408095491722,Short,0.3162694395978027,-0.3162694395978027,0.018700791386322302,2.3974881962909276,0.002,0.0697100111128604,0.0699408095491722,0.8601183809016556,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.335,281.5607015996848,0.0079678579472131,2.2257015996847827,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,279.335,-0.0280387186587486,0.0079678579472131,0.0439744345531748,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.04224129217669,0.021505376344086,0.0866643182781692,0.0703467325439561,-0.0105754686742551,-0.0162409427312881,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4100956241900.0,1255.0,0.0449010654490106,2026-02-11 18:04:22 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0720131532119234,82.52968036529681,0.7302679067914922,Long,0.20388763604631466,0.20388763604631466,0.0059678579472131,1.667031599684771,0.002,0.07201315321192339,0.7302679067914922,0.46053581358298445,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.8500061035156,222.3767983053871,0.0069132540623786,1.5267922018714728,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,220.8500061035156,-0.0245314966016557,0.0069132540623786,0.038358004726413,yahoo_latest,baseline_momentum_quantile,5.39748376567901,0.0962844680790484,-0.0664101776175699,0.0004530287814976,-0.0172263160731884,-0.0141833087972507,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:04:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0628895013280688,67.52968036529681,0.7035283879398816,Long,0.1566582380318235,0.1566582380318235,0.0049132540623786,1.0850921896644368,0.002,0.0628895013280687,0.7035283879398816,0.4070567758797632,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.54,115.283675003686,-0.0274702631711998,-3.256324996314021,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,118.54,-0.0757588891798545,-0.0274702631711998,0.0208183628374548,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.013276795024044,0.1180637544273907,-0.0242818092033395,-0.1537088975718842,0.0487119786942683,-0.0217808212694484,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72967268076.24,1255.0,0.0449010654490106,2026-02-11 18:04:23 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0965772520173093,64.52968036529681,0.0312561857004264,Short,0.2802122366415972,-0.2802122366415972,0.025470263171199797,3.019244996314024,0.002,0.0965772520173093,0.0312561857004264,0.9374876285991471,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.38999938964844,113.51389750784898,0.0099999833108288,1.1238981182005432,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,112.38999938964844,-0.0447606847125486,0.0099999833108288,0.0647606513342063,yahoo_latest,baseline_momentum_quantile,4.7219749600995184,0.1984738381741339,-0.1548989040727162,-0.0958165999171385,-0.0387246077595597,-0.0247000675189849,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:04:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1095213360467549,67.52968036529681,0.7772995000525551,Long,0.16183124373911803,0.16183124373911803,0.0079999833108288,0.8991181194212466,0.002,0.1095213360467549,0.7772995000525551,0.5545990001051102,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.865,97.4686977102508,-0.0040494792801225,-0.396302289749201,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,97.865,-0.0381662685843094,-0.0040494792801225,0.0300673100240642,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.28242192440704,0.6896551724137931,0.0990121184724699,0.0785502384763736,0.0222710055798283,-0.015388544913014,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35133535000.0,1255.0,0.0449010654490106,2026-02-11 18:04:23 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0682335786083736,58.52968036529681,0.3760882966413126,Short,0.0797503920676828,-0.0797503920676828,0.0020494792801224997,0.20057228974918842,0.002,0.0682335786083736,0.3760882966413126,0.2478234067173748,0.5852968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,230.6000061035156,224.5653289172207,-0.0261694580510373,-6.034677186294914,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,230.6000061035156,-0.0954963695318129,-0.0261694580510373,0.0431574534297382,yahoo_latest,baseline_momentum_quantile,5.440684634302936,0.4090512905998086,-0.0562330786621375,-0.1669074556607573,0.0457272421769736,-0.0312702429730555,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:04:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1386538229615511,67.52968036529681,0.0365731479860312,Short,0.23496154546006795,-0.23496154546006795,0.024169458051037297,5.573477174087865,0.002,0.1386538229615511,0.0365731479860312,0.9268537040279377,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.24,248.0098426247315,-0.0396149216824214,-10.230157375268504,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,258.24,-0.0894695503920529,-0.0396149216824214,0.01023970702721,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.38677587193834,0.1096491228070175,-0.2655343523745198,-0.1670699835542025,0.0770798263102314,-0.0224871744576988,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106007520000.0,1255.0,0.0449010654490106,2026-02-11 18:04:23 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0997092574192629,70.52968036529681,0.0070205722810054,Short,0.3165900835859105,-0.3165900835859105,0.0376149216824214,9.713677375268503,0.002,0.0997092574192629,0.0070205722810054,0.9859588554379892,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,337.005,346.15690916600954,0.0271565975757319,9.151909166009546,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,337.005,-0.0130185491267707,0.0271565975757319,0.0673317442782347,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82721100646828,0.2053388090349076,0.3945049543552772,0.137740182598582,-0.0517101710085294,-0.0181211966901739,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164670279657.975,1255.0,0.0449010654490106,2026-02-11 18:04:37 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0803502934050054,76.52968036529681,0.9675345502843176,Long,0.3643234452336642,0.3643234452336642,0.025156597575731902,8.47789916600953,0.002,0.0803502934050054,0.9675345502843176,0.9350691005686351,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.56999969482422,70.83540291168954,0.0181889208339247,1.265403216865323,2026-02-16 13:04 -0500,2026-02-16 18:04 UTC,69.56999969482422,-0.0157081162704886,0.0181889208339247,0.0520859579383381,yahoo_latest,baseline_momentum_quantile,4.242333435548949,0.0,0.1769581961845026,0.0976648551970915,-0.033115584766951,-0.0152894246070029,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:04:37 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0677940742088267,67.52968036529681,0.906668151616963,Long,0.3028589225923878,0.3028589225923878,0.016188920833924703,1.126263217475675,0.002,0.0677940742088267,0.906668151616963,0.813336303233926,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
