market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,275.79998779296875,276.38053005807427,0.0021049394155205903,Flat,0.0,0.0,0.00010493941552059023,0.028942289519580063,probability_neutral,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,329.739990234375,335.38435601321163,0.017117625844607742,Long,0.2807154094766995,0.2807154094766995,0.015117625844607742,4.984885798367892,long_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,68.81999969482422,69.73543459530671,0.013301873068031211,Long,0.2546965632363596,0.2546965632363596,0.011301873068031211,0.77779490109285,long_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,129.1699981689453,126.91929383866955,-0.01742435830441058,Short,0.2921107833168347,-0.2921107833168347,0.015424358304410581,1.9923643339378712,short_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,219.52999877929688,220.46905536893925,0.004277577528647658,Long,0.09987279988322774,0.09987279988322774,0.002277577528647658,0.49999659208377434,long_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,121.43499755859375,119.37281760288947,-0.016981759765830717,Short,0.2443580531203926,-0.2443580531203926,0.014981759765830717,1.8193099605870913,short_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,111.98500061035156,112.92501340724257,0.008394095564295823,Long,0.14052653555247815,0.14052653555247815,0.0063940955642958226,0.7160427956703139,long_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.94000244140625,97.5610663226692,-0.003869063807342088,Flat,0.0,0.0,0.001869063807342088,0.18305611385422815,short_edge_below_threshold,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,239.0,236.3880002587488,-0.010928869210256043,Short,0.1534855961834953,-0.1534855961834953,0.008928869210256042,2.133999741251194,short_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,261.9750061035156,253.23120319219885,-0.0333764775555031,Short,0.30020315824524374,-0.30020315824524374,0.0313764775555031,8.219852899109746,short_signal,2026-02-16 09:32 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
