symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,129.1699981689453,126.91929383866956,-0.0174243583044105,-2.2507043302757666,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,129.1699981689453,-0.0524820248927435,-0.0174243583044105,0.0176333082839224,yahoo_latest,baseline_momentum_quantile,4.861129352068383,0.1783078837369551,-0.0687094375557422,-0.1172089140022534,0.0286509075124351,-0.0158129322202611,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.070115333176666,67.52968036529681,0.1017394728005154,Short,0.2921107833168349,-0.2921107833168349,0.015424358304410501,1.992364333937861,0.002,0.0701153331766659,0.1017394728005154,0.7965210543989691,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,275.79998779296875,276.38053005807427,0.0021049394155205,0.580542265105521,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,275.79998779296875,-0.0328828947006702,0.0021049394155205,0.0370927735317114,yahoo_latest,baseline_momentum_quantile,5.619675921098754,0.0363046037939942,0.0726091181722068,0.0565025883536827,0.0024955783781588,-0.0157814339416755,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0699756682323816,67.52968036529681,0.5654024693907734,Flat,0.0,0.0,0.00010493941552050003,0.028942289519555183,0.002,0.0699756682323816,0.5654024693907734,0.13080493878154686,0.6752968036529681,1.0,True,probability_neutral,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,219.52999877929688,220.46905536893925,0.0042775775286476,0.9390565896423766,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,219.52999877929688,-0.0276317602296045,0.0042775775286476,0.0361869152868999,yahoo_latest,baseline_momentum_quantile,5.391488891875301,0.1016859219535245,-0.0719901883456805,-0.0055266193463334,-0.0111464150068725,-0.0143928630815543,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0638186755165045,67.52968036529681,0.6305779892880459,Long,0.0998727998832278,0.0998727998832278,0.0022775775286476,0.4999965920837616,0.002,0.0638186755165044,0.6305779892880459,0.26115597857609174,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,121.43499755859376,119.37281760288948,-0.0169817597658307,-2.0621799557042806,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,121.43499755859376,-0.0658426695964283,-0.0169817597658307,0.0318791500647668,yahoo_latest,baseline_momentum_quantile,4.799379120099551,0.2477078494853065,-0.0004527146772811,-0.1330406853088164,0.0254795203932778,-0.0220389526902699,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0977218196611952,67.52968036529681,0.1069080932665537,Short,0.2443580531203928,-0.2443580531203928,0.0149817597658307,1.8193099605870893,0.002,0.0977218196611951,0.1069080932665537,0.7861838134668926,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,111.98500061035156,112.92501340724256,0.0083940955642958,0.9400127968910112,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,111.98500061035156,-0.0463022927220346,0.0083940955642958,0.0630904838506262,yahoo_latest,baseline_momentum_quantile,4.718364939204731,0.2013621478002293,-0.1579442365230385,-0.0990748361951234,-0.0349815505440351,-0.0246710738287602,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1093927765726608,67.52968036529681,0.7406331472836061,Long,0.1405265355524782,0.1405265355524782,0.0063940955642958,0.7160427956703114,0.002,0.1093927765726608,0.7406331472836061,0.48126629456721215,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.94000244140624,97.5610663226692,-0.003869063807342,-0.3789361187370446,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,97.94000244140624,-0.037976420516137,-0.003869063807342,0.0302382929014528,yahoo_latest,baseline_momentum_quantile,4.584355071201742,0.0396156185775675,0.0994611633164879,0.0789909228104783,0.0218715157503608,-0.0153842902946635,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0682147134175898,67.52968036529681,0.3813946186344141,Flat,0.0,0.0,0.001869063807342,0.1830561138542195,0.002,0.0682147134175898,0.3813946186344141,0.2372107627311718,0.6752968036529681,1.0,True,short_edge_below_threshold,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,239.0,236.3880002587488,-0.010928869210256,-2.6119997412511964,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,239.0,-0.0780643842647927,-0.010928869210256,0.0562066458442806,yahoo_latest,baseline_momentum_quantile,5.476463551931511,0.3875249878213576,-0.0218547778420447,-0.1365606555634716,0.0109662485554191,-0.0302818028819694,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1342710301090733,67.52968036529681,0.2032492799514142,Short,0.15348559618349536,-0.15348559618349536,0.008928869210255999,2.1339997412511837,0.002,0.13427103010907332,0.2032492799514142,0.5935014400971717,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,261.9750061035156,253.23120319219885,-0.0333764775555031,-8.743802911316777,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,261.9750061035156,-0.0825908088104429,-0.0333764775555031,0.0158378536994367,yahoo_latest,baseline_momentum_quantile,5.568249102659089,0.4355324936500342,-0.2546517642116895,-0.1547284474091912,0.0634049046989827,-0.0221983651547085,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0984286625098797,67.52968036529681,0.0151862863328546,Short,0.30020315824524396,-0.30020315824524396,0.0313764775555031,8.219852899109746,0.002,0.0984286625098796,0.0151862863328546,0.9696274273342907,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,329.739990234375,335.38435601321163,0.0171176258446077,5.6443657788366295,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,329.739990234375,-0.0203413487445732,0.0171176258446077,0.0545766004337886,yahoo_latest,baseline_momentum_quantile,5.798304435516895,0.0,0.3644225296176906,0.1131967176886465,-0.0290225556176286,-0.0168960539551804,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:53 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0749179491783619,67.52968036529681,0.8947026551600187,Long,0.2807154094766997,0.2807154094766997,0.0151176258446077,4.984885798367879,0.002,0.0749179491783618,0.8947026551600187,0.7894053103200374,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,68.81999969482422,69.73543459530671,0.0133018730680312,0.9154349004824952,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,68.81999969482422,-0.0202874345552782,0.0133018730680312,0.0468911806913406,yahoo_latest,baseline_momentum_quantile,4.231494395934929,0.0,0.1642699878905467,0.0858314694703548,-0.0219780730237555,-0.0151506217173522,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:32:56 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0671786152466189,67.52968036529681,0.8406046866084825,Long,0.25469656323635986,0.25469656323635986,0.0113018730680312,0.7777949010928492,0.002,0.0671786152466188,0.8406046866084825,0.6812093732169651,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
