symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,129.1699981689453,126.91929383866955,-0.01742435830441058,-2.2507043302757666,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,129.1699981689453,-0.05248202489274358,-0.01742435830441058,0.01763330828392242,yahoo_latest,baseline_momentum_quantile,4.8611293520683825,0.17830788373695516,-0.06870943755574221,-0.11720891400225342,0.028650907512435153,-0.0158129322202611,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.070115333176666,67.52968036529681,0.10173947280051543,Short,0.2921107833168347,-0.2921107833168347,0.015424358304410581,1.9923643339378712,0.002,0.070115333176666,0.10173947280051543,0.7965210543989691,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,275.79998779296875,276.38053005807427,0.0021049394155205903,0.580542265105521,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,275.79998779296875,-0.03288289470067022,0.0021049394155205903,0.0370927735317114,yahoo_latest,baseline_momentum_quantile,5.619675921098754,0.03630460379399424,0.07260911817220683,0.056502588353682714,0.002495578378158836,-0.015781433941675575,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06997566823238162,67.52968036529681,0.5654024693907734,Flat,0.0,0.0,0.00010493941552059023,0.028942289519580063,0.002,0.06997566823238162,0.5654024693907734,0.13080493878154686,0.6752968036529681,1.0,True,probability_neutral,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,219.52999877929688,220.46905536893925,0.004277577528647658,0.9390565896423766,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,219.52999877929688,-0.027631760229604597,0.004277577528647658,0.036186915286899914,yahoo_latest,baseline_momentum_quantile,5.3914888918753014,0.10168592195352456,-0.0719901883456805,-0.005526619346333472,-0.011146415006872523,-0.014392863081554397,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06381867551650451,67.52968036529681,0.6305779892880459,Long,0.09987279988322774,0.09987279988322774,0.002277577528647658,0.49999659208377434,0.002,0.06381867551650451,0.6305779892880459,0.26115597857609174,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,121.43499755859375,119.37281760288947,-0.016981759765830717,-2.0621799557042806,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,121.43499755859375,-0.06584266959642832,-0.016981759765830717,0.031879150064766874,yahoo_latest,baseline_momentum_quantile,4.799379120099551,0.24770784948530652,-0.0004527146772811408,-0.1330406853088164,0.025479520393277832,-0.022038952690269963,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0977218196611952,67.52968036529681,0.10690809326655376,Short,0.2443580531203926,-0.2443580531203926,0.014981759765830717,1.8193099605870913,0.002,0.0977218196611952,0.10690809326655376,0.7861838134668925,0.6752968036529681,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,111.98500061035156,112.92501340724257,0.008394095564295823,0.9400127968910112,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,111.98500061035156,-0.04630229272203462,0.008394095564295823,0.06309048385062627,yahoo_latest,baseline_momentum_quantile,4.718364939204731,0.20136214780022935,-0.15794423652303857,-0.09907483619512347,-0.03498155054403518,-0.024671073828760295,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10939277657266089,67.52968036529681,0.7406331472836061,Long,0.14052653555247815,0.14052653555247815,0.0063940955642958226,0.7160427956703139,0.002,0.10939277657266089,0.7406331472836061,0.48126629456721215,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.94000244140625,97.5610663226692,-0.003869063807342088,-0.3789361187370446,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,97.94000244140625,-0.03797642051613702,-0.003869063807342088,0.030238292901452843,yahoo_latest,baseline_momentum_quantile,4.584355071201742,0.03961561857756759,0.09946116331648791,0.07899092281047837,0.021871515750360837,-0.015384290294663547,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06821471341758986,67.52968036529681,0.3813946186344141,Flat,0.0,0.0,0.001869063807342088,0.18305611385422815,0.002,0.06821471341758986,0.3813946186344141,0.2372107627311718,0.6752968036529681,1.0,True,short_edge_below_threshold,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,239.0,236.3880002587488,-0.010928869210256043,-2.6119997412511964,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,239.0,-0.07806438426479273,-0.010928869210256043,0.056206645844280645,yahoo_latest,baseline_momentum_quantile,5.476463551931511,0.3875249878213576,-0.021854777842044704,-0.13656065556347163,0.010966248555419167,-0.030281802881969477,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13427103010907337,67.52968036529681,0.20324927995141429,Short,0.1534855961834953,-0.1534855961834953,0.008928869210256042,2.133999741251194,0.002,0.13427103010907337,0.20324927995141429,0.5935014400971714,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,261.9750061035156,253.23120319219885,-0.0333764775555031,-8.743802911316777,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,261.9750061035156,-0.08259080881044295,-0.0333764775555031,0.015837853699436744,yahoo_latest,baseline_momentum_quantile,5.568249102659089,0.4355324936500342,-0.25465176421168956,-0.15472844740919123,0.06340490469898274,-0.022198365154708542,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:31 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0984286625098797,67.52968036529681,0.015186286332854682,Short,0.30020315824524374,-0.30020315824524374,0.0313764775555031,8.219852899109746,0.002,0.0984286625098797,0.015186286332854682,0.9696274273342906,0.6752968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,329.739990234375,335.38435601321163,0.017117625844607742,5.6443657788366295,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,329.739990234375,-0.02034134874457321,0.017117625844607742,0.054576600433788695,yahoo_latest,baseline_momentum_quantile,5.798304435516895,0.0,0.3644225296176906,0.11319671768864659,-0.029022555617628676,-0.01689605395518045,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:53 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0749179491783619,67.52968036529681,0.8947026551600187,Long,0.2807154094766995,0.2807154094766995,0.015117625844607742,4.984885798367892,0.002,0.0749179491783619,0.8947026551600187,0.7894053103200374,0.6752968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,68.81999969482422,69.73543459530671,0.013301873068031211,0.9154349004824951,2026-02-16 09:32 -0500,2026-02-16 14:32 UTC,68.81999969482422,-0.020287434555278268,0.013301873068031211,0.04689118069134069,yahoo_latest,baseline_momentum_quantile,4.231494395934929,0.0,0.1642699878905467,0.0858314694703548,-0.02197807302375554,-0.01515062171735225,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:32:56 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06717861524661896,67.52968036529681,0.8406046866084825,Long,0.2546965632363596,0.2546965632363596,0.011301873068031211,0.77779490109285,0.002,0.06717861524661896,0.8406046866084825,0.6812093732169651,0.6752968036529681,1.0,True,long_signal,model,True,,
