symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.3699951171875,125.78538214575704,-0.020134089504879937,-2.5846129714304595,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,128.3699951171875,-0.05499731283343311,-0.020134089504879937,0.014729133823673232,yahoo_latest,baseline_momentum_quantile,4.854916681059812,0.18339696177314121,-0.07447730395343466,-0.12267640314736494,0.034666872901672585,-0.015725227635592354,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:07:37 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06972644665710634,67.52968036529681,0.07469147996669623,Short,0.3127421675404689,-0.3127421675404689,0.018134089504879936,2.3278729811960783,0.002,0.06972644665710634,0.07469147996669623,0.8506170400666075,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.03,281.0474083775746,0.0072300769722775104,2.0174083775746112,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,279.03,-0.028587736163742015,0.0072300769722775104,0.043047890108297036,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.041148816715893,0.02152852529601722,0.08489863554513866,0.06860756368360099,-0.008933420043920393,-0.016155800043644208,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4096478494199.9995,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07163562627203905,82.52968036529681,0.7117214928386044,Long,0.18792265641378744,0.18792265641378744,0.00523007697227751,1.4593483775745937,0.002,0.07163562627203905,0.7117214928386044,0.42344298567720884,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.66000366210938,222.10170561931415,0.006533589836300369,1.4417019572047707,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,220.66000366210938,-0.024962376938498967,0.006533589836300369,0.038029556611099705,yahoo_latest,baseline_momentum_quantile,5.396623071928323,0.09706195575238478,-0.06721336684384305,-0.0004076844298556148,-0.01635117240927575,-0.014206410074857739,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06299193354959867,67.52968036529681,0.6935351230160435,Long,0.14886202129383438,0.14886202129383438,0.0045335898363003686,1.000381949880541,0.002,0.06299193354959867,0.6935351230160435,0.38707024603208695,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.4,115.0876916228552,-0.027975577509668947,-3.3123083771448023,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,118.4,-0.07630729781773858,-0.027975577509668947,0.020356142798400687,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.012095061114255,0.11820330969267138,-0.025434162418502382,-0.15470839341202058,0.049835479127321225,-0.02180025916426696,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72881091110.40001,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09666344061613927,64.52968036529681,0.029399217389294463,Short,0.2811876144148003,-0.2811876144148003,0.025975577509668946,3.0755083771448035,0.002,0.09666344061613927,0.029399217389294463,0.9412015652214111,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.4800033569336,113.64496948839279,0.01035709545422403,1.1649661314591953,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,112.4800033569336,-0.044425378467075304,0.01035709545422403,0.06513956937552337,yahoo_latest,baseline_momentum_quantile,4.72277545790707,0.1978319613626832,-0.15422213165698928,-0.09509251331154378,-0.03955643742521331,-0.024709903176043616,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10956494784259868,67.52968036529681,0.7849310038525388,Long,0.16624737399617845,0.16624737399617845,0.00835709545422403,0.9400061247453334,0.002,0.10956494784259868,0.7849310038525388,0.5698620077050776,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.83,97.40295783170598,-0.004365145336747589,-0.4270421682940224,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,97.83,-0.038501185252823436,-0.004365145336747589,0.029770894579328258,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.28206422492189,0.6896551724137931,0.09822631140707516,0.07777906190467587,0.02297009373267278,-0.015397227995792344,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35120970000.0,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0682720798321517,58.52968036529681,0.3668758169971613,Short,0.08565784599813257,-0.08565784599813257,0.002365145336747589,0.23138216829401662,0.002,0.0682720798321517,0.3668758169971613,0.26624836600567736,0.5852968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,230.83999633789062,224.89904791884797,-0.0257362177841427,-5.940948419042655,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,230.83999633789062,-0.09494456813000961,-0.0257362177841427,0.043472132561724205,yahoo_latest,baseline_momentum_quantile,5.44172481397849,0.4084362779566221,-0.0552508807495079,-0.16604043887983722,0.04473411062126664,-0.031216765392465776,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1384167006917338,67.52968036529681,0.0385299622743544,Short,0.23421961190658772,-0.23421961190658772,0.0237362177841427,5.479268426366875,0.002,0.1384167006917338,0.0385299622743544,0.9229400754512912,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.89,247.53942473847232,-0.04013562085202094,-10.350575261527666,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,257.89,-0.09008771673747043,-0.04013562085202094,0.009816475033428564,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.385419624273414,0.10976948408342481,-0.2664448090554581,-0.16810249841814306,0.07822389457377132,-0.02253113750472677,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105863845000.0,1255.0,0.044901065449010624,2026-02-11 18:07:38 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09990419177089899,70.52968036529681,0.006581086381412138,Short,0.31653522064612655,-0.31653522064612655,0.038135620852020935,9.83479526152768,0.002,0.09990419177089899,0.006581086381412138,0.9868378272371757,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,337.39,346.6248188414246,0.027371347228502874,9.234818841424612,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,337.39,-0.012891284684285895,0.027371347228502874,0.06763397914129164,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.828352770691993,0.20491803278688525,0.3951463197728766,0.13826345589714784,-0.05219387709427403,-0.018160657322758914,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164858401667.05,1255.0,0.044901065449010624,2026-02-11 18:07:53 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.08052526382557754,76.52968036529681,0.9683672492052463,Long,0.36458259841857366,0.36458259841857366,0.025371347228502872,8.560038841424584,0.002,0.08052526382557754,0.9683672492052463,0.9367344984104926,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.43000030517578,70.62943728710633,0.017275485764921328,1.1994369819305462,2026-02-16 13:07 -0500,2026-02-16 18:07 UTC,69.43000030517578,-0.016501698176896694,0.017275485764921328,0.05105266970673935,yahoo_latest,baseline_momentum_quantile,4.240319055160628,0.0,0.17458974096198787,0.09545596615813468,-0.03103659163861816,-0.015235364250996985,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:07:53 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06755436788363604,67.52968036529681,0.8965472231695308,Long,0.29579069968817323,0.29579069968817323,0.015275485764921328,1.0605769813201962,0.002,0.06755436788363604,0.8965472231695308,0.7930944463390617,0.6752968036529681,1.0,True,long_signal,model,True,,
