market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,279.03,281.0474083775746,0.0072300769722775104,Long,0.18792265641378744,0.18792265641378744,0.00523007697227751,1.4593483775745937,long_signal,2026-02-16 13:07 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,337.39,346.6248188414246,0.027371347228502874,Long,0.36458259841857366,0.36458259841857366,0.025371347228502872,8.560038841424584,long_signal,2026-02-16 13:07 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.43000030517578,70.62943728710633,0.017275485764921328,Long,0.29579069968817323,0.29579069968817323,0.015275485764921328,1.0605769813201962,long_signal,2026-02-16 13:07 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.89,247.53942473847232,-0.04013562085202094,Short,0.31653522064612655,-0.31653522064612655,0.038135620852020935,9.83479526152768,short_signal,2026-02-16 13:07 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.3699951171875,125.78538214575704,-0.020134089504879937,Short,0.3127421675404689,-0.3127421675404689,0.018134089504879936,2.3278729811960783,short_signal,2026-02-16 13:07 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.66000366210938,222.10170561931415,0.006533589836300369,Long,0.14886202129383438,0.14886202129383438,0.0045335898363003686,1.000381949880541,long_signal,2026-02-16 13:07 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.4800033569336,113.64496948839279,0.01035709545422403,Long,0.16624737399617845,0.16624737399617845,0.00835709545422403,0.9400061247453334,long_signal,2026-02-16 13:07 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,230.83999633789062,224.89904791884797,-0.0257362177841427,Short,0.23421961190658772,-0.23421961190658772,0.0237362177841427,5.479268426366875,short_signal,2026-02-16 13:07 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.4,115.0876916228552,-0.027975577509668947,Short,0.2811876144148003,-0.2811876144148003,0.025975577509668946,3.0755083771448035,short_signal,2026-02-16 13:07 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.83,97.40295783170598,-0.004365145336747589,Short,0.08565784599813257,-0.08565784599813257,0.002365145336747589,0.23138216829401662,short_signal,2026-02-16 13:07 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
