symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.61000061035156,126.12503953498084,-0.0193216784354072,-2.484961075370734,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,128.61000061035156,-0.0542163407116957,-0.0193216784354072,0.0155729838408812,yahoo_latest,baseline_momentum_quantile,4.856784574023751,0.1818702092424583,-0.0727469110302565,-0.1210361251187269,0.0328620488614026,-0.0157394083269501,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:44:08 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.069789324552577,67.52968036529681,0.0820202017471412,Short,0.3072269269276233,-0.3072269269276233,0.017321678435407203,2.227741074150034,0.002,0.0697893245525769,0.0820202017471412,0.8359595965057176,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,278.99,281.0297909405133,0.0073113406950546,2.039790940513285,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,278.99,-0.0285264384901784,0.0073113406950546,0.0431491198802877,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.041005452678515,0.0215331610680447,0.0850931609198404,0.0687991680233282,-0.0091143246419655,-0.0161648058279318,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4095891248600.0,1255.0,0.0449010654490106,2026-02-11 16:44:09 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0716755583704662,82.52968036529681,0.7138011527939989,Long,0.18971966283002828,0.18971966283002828,0.0053113406950546,1.4818109405132829,0.002,0.0716755583704661,0.7138011527939989,0.42760230558799783,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.75999450683597,223.69660746044767,0.0087329229869368,1.9366129536117285,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,221.75999450683597,-0.0225409745617353,0.0087329229869368,0.040006820535609,yahoo_latest,baseline_momentum_quantile,5.401595691230777,0.0925608066291001,-0.0625634224065798,0.0045752865541832,-0.0214176863498321,-0.0141062446627614,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:44:08 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0625477950973443,67.52968036529681,0.7486857848797361,Long,0.19186479367345377,0.19186479367345377,0.0067329229869368,1.4930929645980544,0.002,0.0625477950973443,0.7486857848797361,0.4973715697594723,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.685,115.48982960749134,-0.026921433984991,-3.1951703925086576,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,118.685,-0.0751706461942798,-0.026921433984991,0.0213277782242977,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014499263297264,0.1177856301531213,-0.0230306738842285,-0.1526237228785305,0.0474921694774994,-0.0217630434822033,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73056522790.86,1255.0,0.0449010654490106,2026-02-11 16:44:09 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0964984244185775,67.52968036529681,0.0334016017102589,Short,0.29202517850911364,-0.29202517850911364,0.024921433984991,2.957800392508657,0.002,0.09649842441857749,0.0334016017102589,0.9331967965794822,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.1449966430664,113.15747564952687,0.0090283029717588,1.012479006460481,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,112.1449966430664,-0.0456868546951546,0.0090283029717588,0.0637434606386723,yahoo_latest,baseline_momentum_quantile,4.719792646890921,0.2002211120612336,-0.1567411684268945,-0.0977876597768877,-0.0364602569879122,-0.024679539849801,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:44:09 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1094303153338269,67.52968036529681,0.7555689675288042,Long,0.1492197898639146,0.1492197898639146,0.0070283029717588,0.7881890131743443,0.002,0.1094303153338269,0.7555689675288042,0.5111379350576084,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.7,95.78601903380098,-0.0094517162998865,-0.91398096619902,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,96.7,-0.044373704273416,-0.0094517162998865,0.025470271673643,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.2704463489118,0.6993006993006994,0.0855410300915715,0.0653299606090571,0.0342554718791695,-0.0157517337165266,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34715300000.0,1255.0,0.0449010654490106,2026-02-11 16:44:09 UTC,True,True,True,True,True,True,True,True,7.5,16.529680365296812,20.0,16.0,60.02968036529681,60.02968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.069843975947059,60.02968036529681,0.234788970684145,Short,0.17322554054051037,-0.17322554054051037,0.0074517162998865,0.7205809661990246,0.002,0.069843975947059,0.234788970684145,0.53042205863171,0.6002968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.72000122070312,223.34366769666585,-0.0277569801939502,-6.376333524037278,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,229.72000122070312,-0.0975453356581863,-0.0277569801939502,0.0420313752702859,yahoo_latest,baseline_momentum_quantile,5.43686118130997,0.4113064412329377,-0.0598346375391196,-0.1700866641926258,0.0493688929323611,-0.0314783795418578,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:44:09 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1395767109284723,67.52968036529681,0.0301890311305824,Short,0.23721216529988895,-0.23721216529988895,0.025756980193950202,5.916893521595867,0.002,0.13957671092847218,0.0301890311305824,0.9396219377388352,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.75,247.379886312136,-0.0402332247831773,-10.370113687863975,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,257.75,-0.0902043337697014,-0.0402332247831773,0.0097378842033466,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.384876609753828,0.1098901098901098,-0.2666155088298929,-0.1682960826468773,0.0784383937351407,-0.0225397134570888,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105806375000.0,1255.0,0.0449010654490106,2026-02-11 16:44:09 UTC,True,True,True,True,True,True,True,True,22.5,16.529680365296812,20.0,16.0,75.02968036529681,75.02968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.099942217973048,75.02968036529681,0.0065018005857118,Short,0.3367153256301453,-0.3367153256301453,0.0382332247831773,9.854613687863948,0.002,0.099942217973048,0.0065018005857118,0.9869963988285764,0.7502968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,335.7200012207031,344.2373724905248,0.0253704612142615,8.517371269821695,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,335.7200012207031,-0.0141211943846123,0.0253704612142615,0.0648621168131354,yahoo_latest,baseline_momentum_quantile,5.816277482850702,0.0,0.3891670615481606,0.1333851352263277,-0.0476844297306198,-0.0178129046802764,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:44:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0789833111977478,67.52968036529681,0.9597401413242346,Long,0.31878128173907133,0.31878128173907133,0.0233704612142615,7.845931267380266,0.002,0.07898331119774771,0.9597401413242346,0.9194802826484691,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.58999633789062,70.86484574100447,0.0183194348354882,1.2748494031138478,2026-02-16 11:44 -0500,2026-02-16 16:44 UTC,69.58999633789062,-0.0155970254776513,0.0183194348354882,0.0522358951486278,yahoo_latest,baseline_momentum_quantile,4.242620826232683,0.0,0.1772964916143777,0.0979803591846177,-0.0334125352295866,-0.01529818554043,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:44:24 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0678329206262792,67.52968036529681,0.9080395510713144,Long,0.3038021575415785,0.3038021575415785,0.0163194348354882,1.1356694104380685,0.002,0.0678329206262791,0.9080395510713144,0.8160791021426288,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
