symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.33999633789062,125.7429591389389,-0.0202356028756172,-2.5970371989517247,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,128.33999633789062,-0.0550965245293242,-0.0202356028756172,0.0146253187780898,yahoo_latest,baseline_momentum_quantile,4.854682963787934,0.1835877937062153,-0.0746935893172192,-0.1228814248654844,0.0348924615635818,-0.0157241894538798,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:19:39 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.069721843307414,67.52968036529681,0.0738192166921117,Short,0.3133929944554775,-0.3133929944554775,0.0182356028756172,2.3403572062759395,0.002,0.069721843307414,0.0738192166921117,0.8523615666157767,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.115,281.2010446844933,0.0074737820772561,2.086044684493345,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,279.115,-0.0284045229588528,0.0074737820772561,0.0433520871133651,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.04145339706923,0.0215238915195867,0.0854819742984387,0.069182142896389,-0.009475913088089,-0.016183085211457,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4097726391100.0,1255.0,0.0449010654490106,2026-02-11 16:19:39 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.071756610072218,82.52968036529681,0.7179312060225458,Long,0.1932834626982931,0.1932834626982931,0.0054737820772561,1.5278146844933365,0.002,0.0717566100722179,0.7179312060225458,0.4358624120450916,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.55499267578125,223.3989500229636,0.0083227975362341,1.843957347182368,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,221.55499267578125,-0.0229787798842776,0.0083227975362341,0.0396243749567459,yahoo_latest,baseline_momentum_quantile,5.400670832601611,0.0933996716219746,-0.0634300179137257,0.0036466259378538,-0.0204734560956827,-0.0141187298045253,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0626031548410236,67.52968036529681,0.7389174737613413,Long,0.18425847251113256,0.18425847251113256,0.0063227975362341,1.4008473618307937,0.002,0.0626031548410235,0.7389174737613413,0.47783494752268263,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.63,115.4097486022199,-0.027145337585603,-3.220251397780089,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,118.63,-0.0754096991041456,-0.027145337585603,0.0211190239329396,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014035744337363,0.1179245283018867,-0.0235410376215379,-0.1530663878754128,0.0479897546556694,-0.0217698766523406,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73022667554.28,1255.0,0.0449010654490106,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0965287230370853,67.52968036529681,0.0325096903902258,Short,0.2925341028831346,-0.2925341028831346,0.025145337585603,2.9829913977800837,0.002,0.0965287230370852,0.0325096903902258,0.9349806192195484,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.01000213623048,112.9613234089812,0.0084931814535071,0.9513212727507324,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,112.01000213623048,-0.0462055688738921,0.0084931814535071,0.0631919317809065,yahoo_latest,baseline_momentum_quantile,4.718588172095432,0.2011838456631501,-0.1577562409982155,-0.098873697616965,-0.0352126182573813,-0.0246721392389532,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1093975006547986,67.52968036529681,0.7430052934823483,Long,0.14190835872296242,0.14190835872296242,0.006493181453507101,0.7273012684782625,0.002,0.1093975006547986,0.7430052934823483,0.4860105869646967,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.118,94.97000296033852,-0.0119436217946842,-1.1479970396614618,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,96.118,-0.0475667414930623,-0.0119436217946842,0.0236794979036939,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.264404347827355,0.6993006993006994,0.0793106720564609,0.0592156020577596,0.0397982694463274,-0.0160679826150256,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34506182500.0,1255.0,0.0449010654490106,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,7.5,16.529680365296812,20.0,16.0,60.02968036529681,60.02968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0712462393967563,60.02968036529681,0.183478953220446,Short,0.20486382225335298,-0.20486382225335298,0.0099436217946842,0.9557610396614559,0.002,0.0712462393967562,0.183478953220446,0.633042093559108,0.6002968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.94000244140625,223.64878383843492,-0.0273602615298503,-6.291218602971298,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,229.94000244140625,-0.097029348846402,-0.0273602615298503,0.0423088257867013,yahoo_latest,baseline_momentum_quantile,5.437818415943173,0.4107426535746554,-0.0589342478198741,-0.1692918620596587,0.0484584802435142,-0.0314245830596927,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1393381746331033,67.52968036529681,0.0316752256613398,Short,0.23671508018743656,-0.23671508018743656,0.025360261529850298,5.831338598088478,0.002,0.1393381746331033,0.0316752256613398,0.9366495486773204,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.864990234375,247.5301033818817,-0.0400786738948154,-10.334886852493298,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,257.864990234375,-0.0900197848129014,-0.0400786738948154,0.0098624370232705,yahoo_latest,baseline_momentum_quantile,5.55243615429049,0.4443881873408892,-0.2663452197160497,-0.1679895578737086,0.0780987518789133,-0.0225261826813952,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0998822218361719,67.52968036529681,0.006627788521929,Short,0.303078958110386,-0.303078958110386,0.038078673894815396,9.819156872024521,0.002,0.0998822218361719,0.006627788521929,0.986744422956142,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,333.81,341.30057326914897,0.0224396311349239,7.490573269148967,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,333.81,-0.0161099339820246,0.0224396311349239,0.0609891962518725,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.81768520826845,0.2074688796680497,0.3803947888901973,0.1262280670032964,-0.0410685418856708,-0.0173879701542291,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163109111296.95,1255.0,0.0449010654490106,2026-02-11 16:19:53 UTC,True,True,True,True,True,True,True,True,22.5,16.529680365296812,20.0,16.0,75.02968036529681,75.02968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0770991302338971,75.02968036529681,0.9429429367624188,Long,0.3452529310090168,0.3452529310090168,0.020439631134923898,6.822953269148947,0.002,0.0770991302338971,0.9429429367624188,0.8858858735248376,0.7502968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.41000366210938,70.6000424075006,0.0171450609797454,1.1900387453912202,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,69.41000366210938,-0.0166173185245201,0.0171450609797454,0.050907440484011,yahoo_latest,baseline_momentum_quantile,4.240031002112035,0.0,0.1742514455321124,0.0951404621706084,-0.0307396411759828,-0.0152286866369297,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:19:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0675247590085312,67.52968036529681,0.895025300486623,Long,0.294713305994614,0.294713305994614,0.0151450609797454,1.051218738066998,0.002,0.06752475900853111,0.895025300486623,0.790050600973246,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
