symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.33999633789062,125.7429591389389,-0.02023560287561721,-2.5970371989517247,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,128.33999633789062,-0.05509652452932423,-0.02023560287561721,0.014625318778089813,yahoo_latest,baseline_momentum_quantile,4.854682963787934,0.1835877937062153,-0.07469358931721926,-0.12288142486548448,0.034892461563581834,-0.015724189453879846,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:19:39 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06972184330741404,67.52968036529681,0.07381921669211178,Short,0.31339299445547736,-0.31339299445547736,0.018235602875617207,2.3403572062759403,0.002,0.06972184330741404,0.07381921669211178,0.8523615666157764,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.115,281.20104468449335,0.00747378207725613,2.086044684493345,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,279.115,-0.028404522958852867,0.00747378207725613,0.04335208711336513,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.04145339706923,0.02152389151958674,0.08548197429843873,0.06918214289638902,-0.009475913088089039,-0.01618308521145706,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4097726391100.0,1255.0,0.044901065449010624,2026-02-11 16:19:39 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.071756610072218,82.52968036529681,0.7179312060225458,Long,0.193283462698293,0.193283462698293,0.00547378207725613,1.527814684493345,0.002,0.071756610072218,0.7179312060225458,0.4358624120450916,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.55499267578125,223.39895002296362,0.008322797536234106,1.8439573471823678,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,221.55499267578125,-0.022978779884277697,0.008322797536234106,0.03962437495674591,yahoo_latest,baseline_momentum_quantile,5.400670832601611,0.09339967162197466,-0.06343001791372571,0.003646625937853809,-0.02047345609568274,-0.014118729804525313,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0626031548410236,67.52968036529681,0.7389174737613413,Long,0.1842584725111324,0.1842584725111324,0.0063227975362341055,1.400847361830795,0.002,0.0626031548410236,0.7389174737613413,0.47783494752268263,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.63,115.4097486022199,-0.027145337585603002,-3.220251397780089,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,118.63,-0.07540969910414569,-0.027145337585603002,0.021119023932939684,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014035744337363,0.11792452830188678,-0.02354103762153792,-0.15306638787541282,0.04798975465566946,-0.021769876652340654,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73022667554.28,1255.0,0.044901065449010624,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09652872303708537,67.52968036529681,0.03250969039022589,Short,0.29253410288313414,-0.29253410288313414,0.025145337585603,2.9829913977800837,0.002,0.09652872303708537,0.03250969039022589,0.9349806192195482,0.6752968036529681,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.01000213623047,112.9613234089812,0.008493181453507193,0.9513212727507323,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,112.01000213623047,-0.046205568873892114,0.008493181453507193,0.0631919317809065,yahoo_latest,baseline_momentum_quantile,4.718588172095432,0.2011838456631501,-0.1577562409982155,-0.09887369761696507,-0.03521261825738131,-0.02467213923895322,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10939750065479861,67.52968036529681,0.7430052934823483,Long,0.14190835872296242,0.14190835872296242,0.0064931814535071925,0.7273012684782727,0.002,0.10939750065479861,0.7430052934823483,0.4860105869646967,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.118,94.97000296033853,-0.011943621794684223,-1.1479970396614618,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,96.118,-0.04756674149306237,-0.011943621794684223,0.023679497903693926,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.264404347827355,0.6993006993006994,0.07931067205646092,0.059215602057759664,0.03979826944632747,-0.01606798261502569,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34506182500.0,1255.0,0.044901065449010624,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,7.5,16.529680365296812,20.0,16.0,60.02968036529681,60.02968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0712462393967563,60.02968036529681,0.18347895322044605,Short,0.2048638222533528,-0.2048638222533528,0.009943621794684223,0.9557610396614581,0.002,0.0712462393967563,0.18347895322044605,0.6330420935591079,0.6002968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.94000244140625,223.64878383843495,-0.027360261529850383,-6.291218602971298,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,229.94000244140625,-0.09702934884640207,-0.027360261529850383,0.04230882578670131,yahoo_latest,baseline_momentum_quantile,5.437818415943173,0.4107426535746554,-0.05893424781987411,-0.16929186205965874,0.04845848024351429,-0.03142458305969271,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13933817463310338,67.52968036529681,0.031675225661339845,Short,0.23671508018743645,-0.23671508018743645,0.02536026152985038,5.8313385980884975,0.002,0.13933817463310338,0.031675225661339845,0.9366495486773203,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.864990234375,247.5301033818817,-0.04007867389481545,-10.334886852493298,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,257.864990234375,-0.09001978481290145,-0.04007867389481545,0.00986243702327054,yahoo_latest,baseline_momentum_quantile,5.55243615429049,0.4443881873408892,-0.26634521971604974,-0.16798955787370862,0.07809875187891335,-0.02252618268139524,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:19:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09988222183617199,67.52968036529681,0.006627788521929079,Short,0.3030789581103858,-0.3030789581103858,0.03807867389481545,9.819156872024537,0.002,0.09988222183617199,0.006627788521929079,0.9867444229561418,0.6752968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,333.81,341.30057326914897,0.022439631134923976,7.4905732691489675,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,333.81,-0.016109933982024614,0.022439631134923976,0.06098919625187257,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.81768520826845,0.20746887966804978,0.3803947888901973,0.12622806700329647,-0.041068541885670884,-0.01738797015422912,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163109111296.95,1255.0,0.044901065449010624,2026-02-11 16:19:53 UTC,True,True,True,True,True,True,True,True,22.5,16.529680365296812,20.0,16.0,75.02968036529681,75.02968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07709913023389718,75.02968036529681,0.9429429367624189,Long,0.3452529310090167,0.3452529310090167,0.020439631134923975,6.822953269148972,0.002,0.07709913023389718,0.9429429367624189,0.8858858735248378,0.7502968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.41000366210938,70.6000424075006,0.01714506097974544,1.1900387453912202,2026-02-16 11:19 -0500,2026-02-16 16:19 UTC,69.41000366210938,-0.01661731852452019,0.01714506097974544,0.05090744048401107,yahoo_latest,baseline_momentum_quantile,4.240031002112035,0.0,0.17425144553211247,0.09514046217060845,-0.030739641175982824,-0.015228686636929742,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:19:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06752475900853126,67.52968036529681,0.895025300486623,Long,0.29471330599461365,0.29471330599461365,0.015145060979745441,1.0512187380670008,0.002,0.06752475900853126,0.895025300486623,0.790050600973246,0.6752968036529681,1.0,True,long_signal,model,True,,
