market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.78,280.65975351081335,0.006742784671832203,Long,0.1769521173443563,0.1769521173443563,0.004742784671832203,1.3221935108133813,long_signal,2026-02-16 11:54 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.3699951171875,223.13050374695257,0.007952787950476825,Long,0.17722762933169614,0.17722762933169614,0.005952787950476825,1.3177686395307073,long_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,334.95001220703125,343.09108196541933,0.024305327546476185,Long,0.3164257145009775,0.3164257145009775,0.022305327546476184,7.471169733974028,long_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.8499984741211,71.24821600125979,0.02001743103339826,Long,0.3146377428010723,0.3146377428010723,0.018017431033398257,1.2585175301904503,long_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,256.805,246.07625931614567,-0.0417777717873653,Short,0.3250675145299535,-0.3250675145299535,0.0397777717873653,10.215130683854346,short_signal,2026-02-16 11:54 -0500,72.52968036529681,20.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.60499572753906,126.1179520205469,-0.019338624389531378,Short,0.307347631784694,-0.307347631784694,0.017338624389531376,2.229833715537087,short_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.29000091552734,113.36835708471243,0.009603314279036379,Long,0.15678753177643753,0.15678753177643753,0.007603314279036379,0.8537761673540372,long_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,96.92500305175781,96.10693033368409,-0.008440265074192155,Short,0.17814948320281035,-0.17814948320281035,0.006440265074192155,0.6242227119702038,short_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.51499938964844,223.05953336513784,-0.028126554001602022,Short,0.2376385320311858,-0.2376385320311858,0.02612655400160202,5.996436025731304,short_signal,2026-02-16 11:54 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.945,115.72478967964582,-0.02707310370636995,Short,0.2707243190580195,-0.2707243190580195,0.025073103706369948,2.9823203203541735,short_signal,2026-02-16 11:54 -0500,62.52968036529681,10.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
