market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.58,280.3928105064826,0.0065073246696913944,Long,0.17153377091255959,0.17153377091255959,0.004507324669691394,1.2556505064826287,long_signal,2026-02-16 13:10 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,336.79,345.7891151042694,0.026720256255439168,Long,0.36372843878046657,0.36372843878046657,0.024720256255439166,8.325535104269358,long_signal,2026-02-16 13:11 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.1500015258789,70.21838667377091,0.015450254870813973,Long,0.2790886056414014,0.2790886056414014,0.013450254870813973,0.9300851448402464,long_signal,2026-02-16 13:11 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.435,246.96241554781173,-0.04068049974629817,Short,0.3164345640912378,-0.3164345640912378,0.03868049974629817,9.95771445218827,short_signal,2026-02-16 13:10 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.3249969482422,125.72175025689052,-0.020286356931702443,Short,0.3137152582599881,-0.3137152582599881,0.01828635693170244,2.3465966974551833,short_signal,2026-02-16 13:10 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.5399932861328,221.92803526989914,0.0062938334362123705,Long,0.1438652877119245,0.1438652877119245,0.00429383343621237,0.9469619971940487,long_signal,2026-02-16 13:10 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.53250122070312,113.72145571878636,0.010565432076830916,Long,0.16876895149677026,0.16876895149677026,0.008565432076830916,0.9638894956418248,long_signal,2026-02-16 13:10 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,230.3699951171875,224.24570951181232,-0.026584562812790757,Short,0.23561908299399906,-0.23561908299399906,0.024584562812790756,5.663545615140796,short_signal,2026-02-16 13:10 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.175,114.78371180378721,-0.028697171112441633,Short,0.2824333654188754,-0.2824333654188754,0.02669717111244163,3.1549381962127896,short_signal,2026-02-16 13:10 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.796,97.38013153215248,-0.004252407745178988,Short,0.08355575577199942,-0.08355575577199942,0.0022524077451789876,0.22027646784752428,short_signal,2026-02-16 13:10 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
