market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.020540100920509285,Short,0.3152953402413913,-0.3152953402413913,0.018540100920509284,2.3777679430553156,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.0067916555245146615,Long,0.17806724641984722,0.17806724641984722,0.0047916555245146614,1.3351948119060102,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.006793325711532683,Long,0.15421129557152505,0.15421129557152505,0.004793325711532683,1.0583183516675487,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.028697171112441633,Short,0.2824333654188754,-0.2824333654188754,0.02669717111244163,3.1554721396350383,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.010853202302016474,Long,0.17218543441747167,0.17218543441747167,0.008853202302016474,0.9969148749381772,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.004320078843238484,Short,0.084818589223681,-0.084818589223681,0.002320078843238484,0.22713571875304758,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02616945805103732,Short,0.23496154546006778,-0.23496154546006778,0.024169458051037318,5.573477174087871,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.040867489061143014,Short,0.31639010269562967,-0.31639010269562967,0.03886748906114301,10.002353972439849,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.025599491030770194,Long,0.3617540188905457,0.3617540188905457,0.023599491030770192,7.9267386443612775,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.015482811367151905,Long,0.2794179759151728,0.2794179759151728,0.013482811367151905,0.93240380363688,long_signal,,,,,,low,False,True,nan,2,True
