market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.85,280.7891066963622,0.0069539418912036854,Long,0.18174663095497928,0.18174663095497928,0.004953941891203685,1.3814066963621479,long_signal,2026-02-16 12:13 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,334.98,343.1079027526259,0.024263844864248263,Long,0.35847929013863167,0.35847929013863167,0.02226384486424826,7.457942752625883,long_signal,2026-02-16 12:14 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.48500061035156,223.2973674718922,0.008182797284449261,Long,0.1816167825883864,0.1816167825883864,0.006182797284449261,1.3693968603199247,long_signal,2026-02-16 12:13 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.87000274658203,71.27775411909991,0.020148151097457045,Long,0.3153660772847643,0.3153660772847643,0.018148151097457044,1.2680113670247093,long_signal,2026-02-16 12:14 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,258.81,248.76581148008944,-0.03880912066732567,Short,0.31659205026904524,-0.31659205026904524,0.03680912066732567,9.526568519910557,short_signal,2026-02-16 12:13 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.53500366210938,126.01885526207363,-0.019575588970691227,Short,0.30900997133261865,-0.30900997133261865,0.017575588970691225,2.2590783927115257,short_signal,2026-02-16 12:13 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.4000015258789,113.52845988811106,0.010039665008121368,Long,0.16232780057073118,0.16232780057073118,0.008039665008121368,0.9036583591803969,long_signal,2026-02-16 12:13 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.63999938964844,223.23276387122831,-0.027901217276823154,Short,0.2373827047961259,-0.2373827047961259,0.025901217276823152,5.9479555196408205,short_signal,2026-02-16 12:13 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.91,115.79381942528138,-0.02620621120779254,Short,0.2773745958208564,-0.2773745958208564,0.02420621120779254,2.8783605747186107,short_signal,2026-02-16 12:13 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.11,96.37117300536958,-0.007608145346827411,Short,0.1416615279113893,-0.1416615279113893,0.005608145346827411,0.5446069946304098,short_signal,2026-02-16 12:13 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
