symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.43499755859375,125.87732983984088,-0.019914102599535,-2.557667718752868,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,128.43499755859375,-0.0547835551174649,-0.019914102599535,0.0149553499183948,yahoo_latest,baseline_momentum_quantile,4.855422920772033,0.1829834602294506,-0.0740086489942675,-0.1222321546635454,0.0341780592192039,-0.01572803734197,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:18 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697389050358597,67.52968036529681,0.0766143322148285,Short,0.3113028976970322,-0.3113028976970322,0.017914102599535,2.3007977236356756,0.002,0.0697389050358597,0.0766143322148285,0.846771335570343,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.82000732421875,282.2342763536042,0.0086279356950629,2.414269029385423,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,279.82000732421875,-0.027561652018853,0.0086279356950629,0.0448175234089789,yahoo_latest,baseline_momentum_quantile,5.63414656547989,0.0222579232777066,0.0882433088730632,0.0719020126755798,-0.0120438974554593,-0.0163234907878835,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.072379175427832,67.52968036529681,0.7462084950560887,Long,0.17796023696315327,0.17796023696315327,0.006627935695062899,1.8546290147369513,0.002,0.0723791754278319,0.7462084950560887,0.4924169901121773,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.50999450683597,223.33363962975528,0.0082327893465008,1.8236451229193449,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,221.50999450683597,-0.0230757082964658,0.0082327893465008,0.0395412869894675,yahoo_latest,baseline_momentum_quantile,5.400467710394252,0.0935838035805892,-0.0636202367563436,0.003442783722926,-0.0202661963249728,-0.0141218512047575,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0626169952859334,67.52968036529681,0.7367411165750748,Long,0.1825627033854659,0.1825627033854659,0.006232789346500799,1.3806251339056579,0.002,0.0626169952859333,0.7367411165750748,0.4734822331501496,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.73,115.54133538655968,-0.0268564357234087,-3.188664613440324,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,118.73,-0.0751014903524496,-0.0268564357234087,0.0213886189056321,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.01487834634205,0.1177856301531213,-0.0228825321275762,-0.1524952318329239,0.0473477369150159,-0.0217611681852695,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73084222529.88,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,20.0,16.529680365296812,20.0,16.0,72.52968036529681,72.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0964901092580818,72.52968036529681,0.0336649146878024,Short,0.3134846620792391,-0.3134846620792391,0.024856435723408697,2.9512046134403147,0.002,0.0964901092580817,0.0336649146878024,0.9326701706243952,0.7252968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,111.95999908447266,112.88870908676958,0.0082950161655166,0.928710002296924,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,111.95999908447266,-0.0463992216296999,0.0082950161655166,0.0629892539607332,yahoo_latest,baseline_momentum_quantile,4.718141656469981,0.2015404499373086,-0.1581322320478615,-0.0992759747732817,-0.0347504828306888,-0.0246701038392107,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1093884755904331,67.52968036529681,0.738246975795134,Long,0.13913614839691987,0.13913614839691987,0.006295016165516599,0.704790004127979,0.002,0.1093884755904331,0.738246975795134,0.476493951590268,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.26,95.194496972073,-0.0110690113019633,-1.0655030279269937,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,96.26,-0.0464233011192938,-0.0110690113019633,0.0242852785153671,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.26588581032752,0.6993006993006994,0.0814985987368503,0.0613627929788049,0.037851794683105,-0.0159467255805029,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34557340000.0,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,10.0,16.529680365296812,20.0,16.0,62.52968036529681,62.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0707085796346609,62.52968036529681,0.2004272134215144,Short,0.20267417516411082,-0.20267417516411082,0.0090690113019633,0.8729830279269873,0.002,0.0707085796346609,0.2004272134215144,0.5991455731569713,0.6252968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.88999938964844,223.579417906447,-0.0274504393403621,-6.310581483201446,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,229.88999938964844,-0.0971464070619484,-0.0274504393403621,0.0422455283812241,yahoo_latest,baseline_momentum_quantile,5.43760093099545,0.4108707942429999,-0.0591388932013394,-0.1694725089309122,0.0486654036990109,-0.0314367075980385,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1393919354431725,67.52968036529681,0.0313313042228733,Short,0.23683173592371778,-0.23683173592371778,0.025450439340362098,5.850801484422127,0.002,0.1393919354431725,0.0313313042228733,0.9373373915542534,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.2250061035156,246.64804269558607,-0.0411194991037264,-10.576963407929554,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,257.2250061035156,-0.0912739380238478,-0.0411194991037264,0.0090349398163949,yahoo_latest,baseline_momentum_quantile,5.549951211990188,0.4457671366224363,-0.2681660462519981,-0.1700544891355528,0.0803867793016382,-0.0226224053215521,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:19 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1003088778402427,67.52968036529681,0.005823939520003,Short,0.3028674725265411,-0.3028674725265411,0.0391194991037264,10.062513395722497,0.002,0.1003088778402427,0.005823939520003,0.988352120959994,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,333.445,340.85600495606803,0.0222255693024877,7.411004956068041,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,333.445,-0.0162643286129389,0.0222255693024877,0.0607154672179145,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.816591173644788,0.2074688796680497,0.3797534234725979,0.1257047937047306,-0.0405848357999263,-0.0173610569707444,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,162930761859.775,1255.0,0.0449010654490106,2026-02-11 16:16:33 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0769797958308535,82.52968036529681,0.941486150206224,Long,0.37879732675033523,0.37879732675033523,0.0202255693024877,6.744114956068011,0.002,0.0769797958308534,0.941486150206224,0.8829723004124479,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.44000244140625,70.64414258197735,0.017340727221131,1.2041401405710983,2026-02-16 11:16 -0500,2026-02-16 16:16 UTC,69.44000244140625,-0.0164440795105916,0.017340727221131,0.0511255339528536,yahoo_latest,baseline_momentum_quantile,4.240463105510594,0.0,0.17475895321249,0.09561377833961,-0.03118512351825,-0.0152388025477184,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 16:16:33 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0675696134634453,67.52968036529681,0.8973011763484312,Long,0.296323144743903,0.296323144743903,0.015340727221130999,1.0652601356882838,0.002,0.0675696134634452,0.8973011763484312,0.7946023526968624,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
