market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,279.41,281.6254054498956,0.007928869581960374,Long,0.20306386139830485,0.20306386139830485,0.005928869581960374,1.6565854498955481,long_signal,2026-02-16 12:20 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,334.65,342.7513819868589,0.0242085222975017,Long,0.3583202594606247,0.3583202594606247,0.022208522297501698,7.432081986858943,long_signal,2026-02-16 12:20 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.77000427246094,223.7111463223109,0.008752951311959745,Long,0.192231128706709,0.192231128706709,0.006752951311959745,1.4976020413050333,long_signal,2026-02-16 12:20 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.80999755859375,71.18916905383608,0.019756074251180866,Long,0.31313766272038235,0.31313766272038235,0.017756074251180864,1.2395515001251456,long_signal,2026-02-16 12:20 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,259.505,249.79742868878478,-0.03740803187304764,Short,0.3163407213917896,-0.3163407213917896,0.03540803187304764,9.188561311215228,short_signal,2026-02-16 12:20 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.27000427246094,125.64400649535811,-0.020472422933150325,Short,0.31487894449940423,-0.31487894449940423,0.018472422933150323,2.3694577685578975,short_signal,2026-02-16 12:20 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.26000213623047,113.32471381138706,0.009484336851023123,Long,0.15524646064833908,0.15524646064833908,0.007484336851023123,0.8401916708841242,long_signal,2026-02-16 12:20 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.72500610351562,223.35060667196888,-0.027747956305089416,Short,0.23720131758302598,-0.23720131758302598,0.025747956305089414,5.914949419339719,short_signal,2026-02-16 12:20 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.84,115.69559946601198,-0.02645910917189509,Short,0.2779896839890597,-0.2779896839890597,0.024459109171895088,2.9067205339880124,short_signal,2026-02-16 12:20 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.235,96.54991803114567,-0.007045631396661034,Short,0.13264102003328127,-0.13264102003328127,0.005045631396661034,0.4906119688543356,short_signal,2026-02-16 12:20 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
