symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.27000427246094,125.64400649535813,-0.0204724229331503,-2.6259977771028247,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,128.27000427246094,-0.0553293823012698,-0.0204724229331503,0.0143845364349692,yahoo_latest,baseline_momentum_quantile,4.8541374506201,0.1840330358613581,-0.0751982184950829,-0.1233597741132028,0.0354187968597048,-0.0157224022455591,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697139187362391,67.52968036529681,0.0718206548926607,Short,0.3148789444994044,-0.3148789444994044,0.018472422933150302,2.369457768557895,0.002,0.069713918736239,0.0718206548926607,0.8563586902146786,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.41,281.6254054498956,0.0079288695819603,2.21540544989557,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,279.41,-0.0280673122014574,0.0079288695819603,0.0439250513653782,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.0425093930594,0.0215007525263384,0.0865710315518022,0.0702548466311889,-0.0104887139371816,-0.0162362540956679,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4102055859286.0,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0719923635668356,82.52968036529681,0.7293068552839845,Long,0.20306386139830493,0.20306386139830493,0.005928869581960299,1.6565854498955273,0.002,0.0719923635668356,0.7293068552839845,0.45861371056796907,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.7700042724609,223.7111463223109,0.0087529513119597,1.941142049849958,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,221.7700042724609,-0.0225197564332059,0.0087529513119597,0.0400256590571254,yahoo_latest,baseline_momentum_quantile,5.401640828045217,0.0925198467902221,-0.0625211085507788,0.0046206309058252,-0.0214637909309056,-0.0141057079960624,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0625454154903314,67.52968036529681,0.749156546179417,Long,0.19223112870670914,0.19223112870670914,0.0067529513119596995,1.497602041305023,0.002,0.0625454154903313,0.749156546179417,0.4983130923588339,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.84,115.69559946601198,-0.026459109171895,-3.144400533988019,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,118.84,-0.0746810997212118,-0.026459109171895,0.0217628813774216,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.01580438925876,0.1176470588235294,-0.021977102773014,-0.1517099058916112,0.0464649778281628,-0.0217507650191465,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73151933003.04001,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0964439810986335,64.52968036529681,0.0353185832215512,Short,0.2779896839890599,-0.2779896839890599,0.024459109171894998,2.906720533988002,0.002,0.09644398109863339,0.0353185832215512,0.9293628335568976,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.26000213623048,113.32471381138706,0.0094843368510231,1.0647116751565875,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,112.26000213623048,-0.0452496590990297,0.0094843368510231,0.064218332801076,yahoo_latest,baseline_momentum_quantile,4.720817628543364,0.1994009331127037,-0.1558764004863444,-0.0968624345931348,-0.0375231543669118,-0.0246880369496772,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1094679919001058,67.52968036529681,0.7659428256335936,Long,0.15524646064833914,0.15524646064833914,0.0074843368510231,0.8401916708841217,0.002,0.1094679919001057,0.7659428256335936,0.5318856512671872,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.235,96.54991803114568,-0.007045631396661,-0.6850819688543339,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,97.235,-0.0414852288324306,-0.007045631396661,0.0273939660391085,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.2759636754094,0.6944444444444444,0.0915469085279465,0.0712240190192734,0.0289123811292982,-0.0155341491018155,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34907365000.0,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0688791948715392,58.52968036529681,0.2930319296780956,Short,0.13264102003328143,-0.13264102003328143,0.005045631396661,0.49061196885433234,0.002,0.0688791948715391,0.2930319296780956,0.4139361406438088,0.5852968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.7250061035156,223.35060667196888,-0.0277479563050894,-6.374399431546749,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,229.7250061035156,-0.0975335697367664,-0.0277479563050894,0.0420376571265876,yahoo_latest,baseline_momentum_quantile,5.436882967955739,0.4112936154351906,-0.0598141542662723,-0.1700685829677949,0.0493481816435594,-0.0314771427346421,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.139571226863354,67.52968036529681,0.0302220734239651,Short,0.23720131758302604,-0.23720131758302604,0.0257479563050894,5.914949419339716,0.002,0.139571226863354,0.0302220734239651,0.9395558531520698,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,259.505,249.7974286887848,-0.0374080318730476,-9.70757131121522,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,259.505,-0.0869242691359206,-0.0374080318730476,0.0121082053898253,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.391662457099816,0.109051254089422,-0.2616791943456872,-0.1626979930455407,0.0722354838565377,-0.0223345413382633,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106526802500.0,1255.0,0.0449010654490106,2026-02-11 17:20:23 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0990324745257459,70.52968036529681,0.0092301772824443,Short,0.31634072139178976,-0.31634072139178976,0.0354080318730476,9.188561311215217,0.002,0.0990324745257459,0.0092301772824443,0.9815396454351114,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,334.65,342.7513819868589,0.0242085222975017,8.10138198685894,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,334.65,-0.0148822099881298,0.0242085222975017,0.0632992545831332,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.820198448977383,0.2066115702479339,0.3856912625484709,0.1305493215734381,-0.0450630455978937,-0.0176320662561945,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163519559316.75,1255.0,0.0449010654490106,2026-02-11 17:20:35 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0781814645712631,76.52968036529681,0.9537378754150576,Long,0.35832025946062507,0.35832025946062507,0.022208522297501698,7.432081986858943,0.002,0.07818146457126299,0.9537378754150576,0.9074757508301152,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.80999755859375,71.18916905383608,0.0197560742511808,1.379171495242332,2026-02-16 12:20 -0500,2026-02-16 17:20 UTC,69.80999755859375,-0.0144116807616901,0.0197560742511808,0.0539238292640519,yahoo_latest,baseline_momentum_quantile,4.245777231010153,0.0,0.1810183866986521,0.1014515049245285,-0.0366795568017177,-0.0154115332455361,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:20:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.068335510025742,67.52968036529681,0.921976471916232,Long,0.3131376627203825,0.3131376627203825,0.017756074251180802,1.2395515001251411,0.002,0.068335510025742,0.921976471916232,0.843952943832464,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
