market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.020472422933150325,Short,0.31487894449940423,-0.31487894449940423,0.018472422933150323,2.3694577685578975,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.007928869581960374,Long,0.20306386139830485,0.20306386139830485,0.005928869581960374,1.6565854498955481,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.008752951311959745,Long,0.192231128706709,0.192231128706709,0.006752951311959745,1.4976020413050333,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02645910917189509,Short,0.2779896839890597,-0.2779896839890597,0.024459109171895088,2.9067205339880124,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.009484336851023123,Long,0.15524646064833908,0.15524646064833908,0.007484336851023123,0.8401916708841242,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.007045631396661034,Short,0.13264102003328127,-0.13264102003328127,0.005045631396661034,0.4906119688543356,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027747956305089416,Short,0.23720131758302598,-0.23720131758302598,0.025747956305089414,5.914949419339719,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.03740803187304764,Short,0.3163407213917896,-0.3163407213917896,0.03540803187304764,9.188561311215228,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.0242085222975017,Long,0.3583202594606247,0.3583202594606247,0.022208522297501698,7.432081986858943,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.019756074251180866,Long,0.31313766272038235,0.31313766272038235,0.017756074251180864,1.2395515001251456,long_signal,,,,,,low,False,True,nan,2,True
