symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.67999267578125,126.22417710101176,-0.01908467294490057,-2.4558155747694883,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,128.67999267578125,-0.05399285879180842,-0.01908467294490057,0.01582351290200728,yahoo_latest,baseline_momentum_quantile,4.857328645452743,0.1814249670873155,-0.07224228185239279,-0.12055777587100858,0.032335713565279645,-0.01574550819971385,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0698163716938157,67.52968036529681,0.08427860573609142,Short,0.3055129714493046,-0.3055129714493046,0.01708467294490057,2.1984555894179234,0.002,0.0698163716938157,0.08427860573609142,0.8314427885278172,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,278.80999755859375,280.7578788402703,0.006986411171526097,1.9478812816765299,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,278.80999755859375,-0.028772768920567925,0.006986411171526097,0.04274559126362012,yahoo_latest,baseline_momentum_quantile,5.6305305374923424,0.02578708137899912,0.08431529679183858,0.06803298447081318,-0.008390926999751969,-0.01612935332200843,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07151836018418804,67.52968036529681,0.7054321852732303,Long,0.14931243235726468,0.14931243235726468,0.004986411171526097,1.3902612865593356,0.002,0.07151836018418804,0.7054321852732303,0.4108643705464605,0.6752968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.52999877929688,223.3626727067797,0.008272802498900722,1.8326739274828299,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,221.52999877929688,-0.023032581215815084,0.008272802498900722,0.03957818621361653,yahoo_latest,baseline_momentum_quantile,5.400558014984255,0.09350194634161205,-0.0635356735475705,0.0035334033037230927,-0.02035833520574637,-0.014120446652168514,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06261076742943161,67.52968036529681,0.7377100543290732,Long,0.18331772124352924,0.18331772124352924,0.006272802498900722,1.3896139299242474,0.002,0.06261076742943161,0.7377100543290732,0.47542010865814643,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.73,115.54991341283761,-0.026784187544532934,-3.1800865871623927,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,118.73,-0.0750247477239835,-0.026784187544532934,0.021456372634917634,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.01487834634205,0.11778563015312131,-0.022717874354815648,-0.15235241558808266,0.04718720186676184,-0.02175914094176885,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73084222529.88,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,20.0,16.529680365296812,20.0,16.0,72.52968036529681,72.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09648112035890113,72.52968036529681,0.03395994871371988,Short,0.31330199235146544,-0.31330199235146544,0.024784187544532932,2.942626587162395,0.002,0.09648112035890113,0.03395994871371988,0.9320801025725602,0.7252968036529681,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.16999816894531,113.1938220203356,0.009127430401204562,1.02382385139029,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,112.16999816894531,-0.04559144235719034,0.009127430401204562,0.06384630315959947,yahoo_latest,baseline_momentum_quantile,4.720015561333207,0.2000428099241544,-0.1565531729020715,-0.09758652119872946,-0.036691324701258354,-0.024681215560009517,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10943774551678981,67.52968036529681,0.7578501270136493,Long,0.15054589415286831,0.15054589415286831,0.0071274304012045615,0.7994838550524008,0.002,0.10943774551678981,0.7578501270136493,0.5157002540272986,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.965,96.12261007326285,-0.008687566923499701,-0.8423899267371553,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,96.965,-0.04343522735534982,-0.008687566923499701,0.026060093508350417,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.273183035100757,0.6944444444444444,0.08744949209028441,0.0672028900419881,0.03255762105520932,-0.015673102425029978,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34810435000.0,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,10.0,16.529680365296812,20.0,16.0,62.52968036529681,62.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06949532086370024,62.52968036529681,0.2523824668359111,Short,0.16885408131243732,-0.16885408131243732,0.006687566923499701,0.6484599267371486,0.002,0.06949532086370024,0.2523824668359111,0.4952350663281778,0.6252968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.4250030517578,222.93485230301889,-0.02828876827899518,-6.490150748738927,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,229.4250030517578,-0.09824110075514174,-0.02828876827899518,0.04166356419715138,yahoo_latest,baseline_momentum_quantile,5.4355761920068435,0.41206242034221574,-0.061041964106061886,-0.17115240906963058,0.05058965923236636,-0.03155234217620736,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13990466495229312,67.52968036529681,0.028302455095279844,Short,0.2378148335045487,-0.2378148335045487,0.026288768278995178,6.031300742635422,0.002,0.13990466495229312,0.028302455095279844,0.9433950898094403,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.114990234375,246.49656656994702,-0.04129834536192811,-10.61842366442798,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,257.114990234375,-0.09149210441778886,-0.04129834536192811,0.008895413693932638,yahoo_latest,baseline_momentum_quantile,5.549523417645584,0.4460041835996895,-0.2684790537224142,-0.1704094591989237,0.08078010050038531,-0.022640140861359702,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:35 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1003875181117215,67.52968036529681,0.005695918731713767,Short,0.30281625945700963,-0.30281625945700963,0.03929834536192811,10.104193683959242,0.002,0.1003875181117215,0.005695918731713767,0.9886081625365725,0.6752968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,335.468,343.86187439338835,0.02502138622279415,8.39387439338833,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,335.468,-0.014346124731962666,0.02502138622279415,0.06438889717755097,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82264010935468,0.2061855670103093,0.38812312220827194,0.13253341237552174,-0.04689710974423478,-0.017756908630511242,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163919306370.3195,1255.0,0.044901065449010624,2026-02-11 16:47:49 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07873502190951365,82.52968036529681,0.9580199170574764,Long,0.38872730890876805,0.38872730890876805,0.02302138622279415,7.722938393388308,0.002,0.07873502190951365,0.9580199170574764,0.9160398341149527,0.8252968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.66500091552734,70.97533505579416,0.0188090737536295,1.3103341402668178,2026-02-16 11:47 -0500,2026-02-16 16:47 UTC,69.66500091552734,-0.015185338290623622,0.0188090737536295,0.052803485797882625,yahoo_latest,baseline_momentum_quantile,4.24369805270741,0.0,0.178565389886451,0.09916376998254606,-0.03452635438188301,-0.015333346050541093,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:47:49 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06798882408850625,67.52968036529681,0.9130243391261643,Long,0.30719671284407685,0.30719671284407685,0.0168090737536295,1.1710041384357657,0.002,0.06798882408850625,0.9130243391261643,0.8260486782523286,0.6752968036529681,1.0,True,long_signal,model,True,,
