market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.01908467294490057,Short,0.3055129714493046,-0.3055129714493046,0.01708467294490057,2.1984555894179234,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.006986411171526097,Long,0.14931243235726468,0.14931243235726468,0.004986411171526097,1.3902612865593356,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.008272802498900722,Long,0.18331772124352924,0.18331772124352924,0.006272802498900722,1.3896139299242474,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.026784187544532934,Short,0.31330199235146544,-0.31330199235146544,0.024784187544532932,2.942626587162395,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.009127430401204562,Long,0.15054589415286831,0.15054589415286831,0.0071274304012045615,0.7994838550524008,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.008687566923499701,Short,0.16885408131243732,-0.16885408131243732,0.006687566923499701,0.6484599267371486,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02828876827899518,Short,0.2378148335045487,-0.2378148335045487,0.026288768278995178,6.031300742635422,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.04129834536192811,Short,0.30281625945700963,-0.30281625945700963,0.03929834536192811,10.104193683959242,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.02502138622279415,Long,0.38872730890876805,0.38872730890876805,0.02302138622279415,7.722938393388308,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.0188090737536295,Long,0.30719671284407685,0.30719671284407685,0.0168090737536295,1.1710041384357657,long_signal,,,,,,low,False,True,nan,2,True
