symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.23500061035156,125.59453365843554,-0.02059084446015813,-2.640466951916025,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,128.23500061035156,-0.055446561759859674,-0.02059084446015813,0.014264872839543412,yahoo_latest,baseline_momentum_quantile,4.85386452290594,0.18425570547197465,-0.07545058809046534,-0.12359900087890285,0.03568202188026426,-0.015721842004515766,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06971143459940309,67.52968036529681,0.0708401041136828,Short,0.3156051546906882,-0.3156051546906882,0.01859084446015813,2.3839969506953285,0.002,0.06971143459940309,0.0708401041136828,0.8583197917726344,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.39,281.53712374330667,0.007685041495066658,2.147123743306679,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,279.39,-0.02824719048734873,0.007685041495066658,0.043617273477482045,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.042438168995083,0.021500752526338422,0.08598757411309954,0.06968015051520404,-0.009946110518029627,-0.016207409224712192,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4101763704600.0,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07186446396483077,82.52968036529681,0.7232479612945988,Long,0.1978613013908772,0.1978613013908772,0.005685041495066658,1.5883437433066734,0.002,0.07186446396483077,0.7232479612945988,0.44649592258919757,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.55999755859375,223.40621468945557,0.008332808951099446,1.8462171308618167,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,221.55999755859375,-0.022968017542177158,0.008332808951099446,0.03963363544437605,yahoo_latest,baseline_momentum_quantile,5.400693422145737,0.09337919170253567,-0.0634088609858251,0.0036692981136750014,-0.020496508386219414,-0.014118391095117982,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06260165298655321,67.52968036529681,0.7391588248869824,Long,0.18444650603701862,0.18444650603701862,0.006332808951099446,1.403097135744634,0.002,0.06260165298655321,0.7391588248869824,0.47831764977396474,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.9,115.788378501494,-0.02617007147608086,-3.111621498506011,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,118.9,-0.0743778235551581,-0.02617007147608086,0.022037680602996386,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.016309142361088,0.11764705882352941,-0.021318597279052276,-0.15113874984912246,0.04582296008750941,-0.021744342687407804,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73188865988.40001,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09641550415815447,64.52968036529681,0.036570446285720426,Short,0.2772846952295384,-0.2772846952295384,0.024170071476080857,2.873821498506014,0.002,0.09641550415815447,0.036570446285720426,0.9268591074285591,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.30500030517578,113.39018179194325,0.009662806498540677,1.0851814867674676,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,112.30500030517578,-0.04507977641657051,0.009662806498540677,0.06440538941365187,yahoo_latest,baseline_momentum_quantile,4.721218387068142,0.1990800219120649,-0.1555380429625708,-0.09650042197977571,-0.03793903394375553,-0.0246919101423241,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10948516583022239,67.52968036529681,0.7699184541569897,Long,0.1575532345442928,0.1575532345442928,0.007662806498540677,0.8605714861571137,0.002,0.10948516583022239,0.7699184541569897,0.5398369083139793,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.115,96.37831850998109,-0.0075856612265757795,-0.7366814900189098,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,97.115,-0.04211646662255276,-0.0075856612265757795,0.0269451441694012,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.27472878973665,0.6944444444444444,0.09019977399589263,0.06990196601695908,0.03011085061770058,-0.015575288898985852,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34864285000.0,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06906161079195396,58.52968036529681,0.27924542018671444,Short,0.1413071265783443,-0.1413071265783443,0.005585661226575779,0.5424514900189068,0.002,0.06906161079195396,0.27924542018671444,0.4415091596265711,0.5852968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.19500732421875,222.61636732674643,-0.028703243034287396,-6.578639997472322,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,229.19500732421875,-0.09878662116286845,-0.028703243034287396,0.041380135094293655,yahoo_latest,baseline_momentum_quantile,5.434573201550184,0.4126518204929501,-0.061983257921999435,-0.17198331852657422,0.051541431354643286,-0.031611450959573906,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1401667562571621,67.52968036529681,0.026911917690787435,Short,0.2382361981860771,-0.2382361981860771,0.026703243034287394,6.120249982823893,0.002,0.1401667562571621,0.026911917690787435,0.9461761646184251,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,259.335,249.56193045451954,-0.0376851159522642,-9.773069545480439,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,259.335,-0.08723716307735824,-0.0376851159522642,0.011866931172829824,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.391007149081606,0.1091703056768559,-0.2621629015905381,-0.16324654733764576,0.07284330421665419,-0.022350693552007857,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106457017499.99998,1255.0,0.044901065449010624,2026-02-11 17:17:08 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09910409425018807,70.52968036529681,0.008918760806679471,Short,0.31641718928390944,-0.31641718928390944,0.0356851159522642,9.254399545480435,0.002,0.09910409425018807,0.008918760806679471,0.9821624783866411,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,334.875,342.97951141684047,0.02420160184200215,8.104511416840467,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,334.875,-0.014886848788350109,0.02420160184200215,0.06329005247235442,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.820870567295504,0.2066115702479339,0.3856705529740496,0.13053242517238184,-0.04504742681505025,-0.017631037104405684,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163629500750.625,1255.0,0.044901065449010624,2026-02-11 17:17:22 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07817690126070453,76.52968036529681,0.953699692439625,Long,0.3583002292033461,0.3583002292033461,0.02220160184200215,7.43476141684047,0.002,0.07817690126070453,0.953699692439625,0.9073993848792501,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.83000183105469,71.21869515520596,0.019886771985357488,1.3886933241512764,2026-02-16 12:17 -0500,2026-02-16 17:17 UTC,69.83000183105469,-0.014307222272125684,0.019886771985357488,0.05408076624284066,yahoo_latest,baseline_momentum_quantile,4.2460637430795485,0.0,0.18135681119965685,0.10176712928747911,-0.03697662056098139,-0.015423368585333146,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:17:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06838798851496634,67.52968036529681,0.9231436313432602,Long,0.31389517115017124,0.31389517115017124,0.017886771985357486,1.2490333204891708,0.002,0.06838798851496634,0.9231436313432602,0.8462872626865203,0.6752968036529681,1.0,True,long_signal,model,True,,
