market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,279.39,281.53712374330667,0.007685041495066658,Long,0.1978613013908772,0.1978613013908772,0.005685041495066658,1.5883437433066734,long_signal,2026-02-16 12:17 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,334.875,342.97951141684047,0.02420160184200215,Long,0.3583002292033461,0.3583002292033461,0.02220160184200215,7.43476141684047,long_signal,2026-02-16 12:17 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.55999755859375,223.40621468945557,0.008332808951099446,Long,0.18444650603701862,0.18444650603701862,0.006332808951099446,1.403097135744634,long_signal,2026-02-16 12:17 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.83000183105469,71.21869515520596,0.019886771985357488,Long,0.31389517115017124,0.31389517115017124,0.017886771985357486,1.2490333204891708,long_signal,2026-02-16 12:17 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,259.335,249.56193045451954,-0.0376851159522642,Short,0.31641718928390944,-0.31641718928390944,0.0356851159522642,9.254399545480435,short_signal,2026-02-16 12:17 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.23500061035156,125.59453365843554,-0.02059084446015813,Short,0.3156051546906882,-0.3156051546906882,0.01859084446015813,2.3839969506953285,short_signal,2026-02-16 12:17 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.30500030517578,113.39018179194325,0.009662806498540677,Long,0.1575532345442928,0.1575532345442928,0.007662806498540677,0.8605714861571137,long_signal,2026-02-16 12:17 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.19500732421875,222.61636732674643,-0.028703243034287396,Short,0.2382361981860771,-0.2382361981860771,0.026703243034287394,6.120249982823893,short_signal,2026-02-16 12:17 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.9,115.788378501494,-0.02617007147608086,Short,0.2772846952295384,-0.2772846952295384,0.024170071476080857,2.873821498506014,short_signal,2026-02-16 12:17 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.115,96.37831850998109,-0.0075856612265757795,Short,0.1413071265783443,-0.1413071265783443,0.005585661226575779,0.5424514900189068,short_signal,2026-02-16 12:17 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
