symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.6199951171875,126.1391935382915,-0.019287837607486424,-2.4808015788960063,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,128.6199951171875,-0.05418431075892683,-0.019287837607486424,0.015608635543953982,yahoo_latest,baseline_momentum_quantile,4.856862282743627,0.1818066309534637,-0.07267485257996209,-0.12096781930724765,0.03278689088909814,-0.01574022513105677,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06979294630288081,67.52968036529681,0.08233926211067966,Short,0.30698514757238193,-0.30698514757238193,0.017287837607486423,2.2235615886616342,0.002,0.06979294630288081,0.08233926211067966,0.8353214757786407,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.045,281.04664833989403,0.007173209840326988,2.001648339894018,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,279.045,-0.028630753642156684,0.007173209840326988,0.04297717332281066,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.041202572931468,0.02152852529601722,0.08476250338846825,0.06847347571675111,-0.00880681993778376,-0.01614955308958397,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4096698711300.0,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07160792696496734,82.52968036529681,0.7102608435292586,Long,0.18665955705191103,0.18665955705191103,0.005173209840326988,1.4435583398940446,0.002,0.07160792696496734,0.7102608435292586,0.4205216870585171,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.75999450683594,223.69660746044767,0.008732922986936842,1.9366129536117285,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,221.75999450683594,-0.022540974561735344,0.008732922986936842,0.04000682053560903,yahoo_latest,baseline_momentum_quantile,5.401595691230777,0.09256080662910017,-0.06256342240657986,0.004575286554183267,-0.0214176863498321,-0.014106244662761457,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06254779509734437,67.52968036529681,0.7486857848797361,Long,0.19186479367345366,0.19186479367345366,0.006732922986936842,1.4930929645980635,0.002,0.06254779509734437,0.7486857848797361,0.4973715697594723,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.685,115.45897249831303,-0.027181425636659817,-3.2260275016869713,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,118.685,-0.07544834886079338,-0.027181425636659817,0.021085497587473745,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014499263297264,0.11778563015312131,-0.02362330370937793,-0.1531377415293953,0.04806996095361493,-0.02177103212219415,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73056522790.86,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,7.5,16.529680365296812,20.0,16.0,60.02968036529681,60.02968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09653384644826712,60.02968036529681,0.0323681053835686,Short,0.26011594774662855,-0.26011594774662855,0.025181425636659815,2.98865750168697,0.002,0.09653384644826712,0.0323681053835686,0.9352637892328628,0.6002968036529681,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.01000213623047,112.9613234089812,0.008493181453507193,0.9513212727507323,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,112.01000213623047,-0.046205568873892114,0.008493181453507193,0.0631919317809065,yahoo_latest,baseline_momentum_quantile,4.718588172095432,0.2011838456631501,-0.1577562409982155,-0.09887369761696507,-0.03521261825738131,-0.02467213923895322,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10939750065479861,67.52968036529681,0.7430052934823483,Long,0.14190835872296242,0.14190835872296242,0.0064931814535071925,0.7273012684782727,0.002,0.10939750065479861,0.7430052934823483,0.4860105869646967,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.625,95.67916773759683,-0.009788690943370537,-0.9458322624031723,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,96.625,-0.044793706756820234,-0.009788690943370537,0.02521632487007916,yahoo_latest,baseline_momentum_quantile,4.570837506907586,0.05251032732555316,0.08469912453812967,0.06450373001507481,0.03500446768761223,-0.01578918383037679,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0700100316268994,67.52968036529681,0.2273059323206586,Short,0.20014933188962533,-0.20014933188962533,0.007788690943370537,0.7525822624031782,0.002,0.0700100316268994,0.2273059323206586,0.5453881353586828,0.6752968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,230.39999389648438,224.28738294191945,-0.026530430193115517,-6.1126109545649285,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,230.39999389648438,-0.09595854868303214,-0.026530430193115517,0.0428976882968011,yahoo_latest,baseline_momentum_quantile,5.439816902330783,0.4095638532731866,-0.05705166018799901,-0.16763004314577146,0.046554935998960434,-0.03131589289022078,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13885623697983324,67.52968036529681,0.035016089437279574,Short,0.23553621959729423,-0.23553621959729423,0.024530430193115516,5.651810966771951,0.002,0.13885623697983324,0.035016089437279574,0.9299678211254409,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.945,247.57754148326532,-0.04019251591127826,-10.367458516734672,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,257.945,-0.09015566640210249,-0.04019251591127826,0.009770634579545974,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.38563287075808,0.10976948408342481,-0.26654431156893843,-0.16821534049654063,0.07834892816427452,-0.02253612373862434,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105886422500.0,1255.0,0.044901065449010624,2026-02-11 16:40:32 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09992630098164845,67.52968036529681,0.0065347532740713254,Short,0.30306319689863853,-0.30306319689863853,0.03819251591127826,9.85156851673467,0.002,0.09992630098164845,0.0065347532740713254,0.9869304934518573,0.6752968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,335.33,343.65653152320715,0.02483085773180793,8.326531523207166,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,335.33,-0.01447022558808607,0.02483085773180793,0.06413194105170193,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82222836101505,0.2061855670103093,0.3875532300780049,0.13206845226596697,-0.046467307506596445,-0.017726946120456808,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163851826761.35,1255.0,0.044901065449010624,2026-02-11 16:40:45 UTC,True,True,True,True,True,True,True,True,22.5,16.529680365296812,20.0,16.0,75.02968036529681,75.02968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.078602166639788,75.02968036529681,0.9570515713546598,Long,0.3529433356170488,0.3529433356170488,0.02283085773180793,7.655871523207153,0.002,0.078602166639788,0.9570515713546598,0.9141031427093196,0.7502968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.54000091552734,70.79124429428185,0.017993145848163472,1.2512433787545092,2026-02-16 11:40 -0500,2026-02-16 16:40 UTC,69.54000091552734,-0.015875829695445418,0.017993145848163472,0.05186212139177236,yahoo_latest,baseline_momentum_quantile,4.241902139745194,0.0,0.17645068850412504,0.09719153902808997,-0.03267010242468382,-0.015276767302562066,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 16:40:45 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06773795108721778,67.52968036529681,0.9045766063438627,Long,0.30141321489906453,0.30141321489906453,0.01599314584816347,1.11216337692345,0.002,0.06773795108721778,0.9045766063438627,0.8091532126877254,0.6752968036529681,1.0,True,long_signal,model,True,,
