market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,279.045,281.04664833989403,0.007173209840326988,Long,0.18665955705191103,0.18665955705191103,0.005173209840326988,1.4435583398940446,long_signal,2026-02-16 11:40 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,335.33,343.65653152320715,0.02483085773180793,Long,0.3529433356170488,0.3529433356170488,0.02283085773180793,7.655871523207153,long_signal,2026-02-16 11:40 -0500,75.02968036529681,22.5,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.75999450683594,223.69660746044767,0.008732922986936842,Long,0.19186479367345366,0.19186479367345366,0.006732922986936842,1.4930929645980635,long_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.54000091552734,70.79124429428185,0.017993145848163472,Long,0.30141321489906453,0.30141321489906453,0.01599314584816347,1.11216337692345,long_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.6199951171875,126.1391935382915,-0.019287837607486424,Short,0.30698514757238193,-0.30698514757238193,0.017287837607486423,2.2235615886616342,short_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.01000213623047,112.9613234089812,0.008493181453507193,Long,0.14190835872296242,0.14190835872296242,0.0064931814535071925,0.7273012684782727,long_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,96.625,95.67916773759683,-0.009788690943370537,Short,0.20014933188962533,-0.20014933188962533,0.007788690943370537,0.7525822624031782,short_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,230.39999389648438,224.28738294191945,-0.026530430193115517,Short,0.23553621959729423,-0.23553621959729423,0.024530430193115516,5.651810966771951,short_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.945,247.57754148326532,-0.04019251591127826,Short,0.30306319689863853,-0.30306319689863853,0.03819251591127826,9.85156851673467,short_signal,2026-02-16 11:40 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.685,115.45897249831303,-0.027181425636659817,Short,0.26011594774662855,-0.26011594774662855,0.025181425636659815,2.98865750168697,short_signal,2026-02-16 11:40 -0500,60.02968036529681,7.5,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
